id,size
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-154.m4s,22000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-155.m4s,11000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-156.m4s,2500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-157.m4s,5200000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-158.m4s,3400000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-159.m4s,1200000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-160.m4s,749000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-161.m4s,3000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-162.m4s,3000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-163.m4s,3100000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-164.m4s,2900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-165.m4s,4500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-166.m4s,5300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-167.m4s,7100000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-168.m4s,6300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-169.m4s,6500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-170.m4s,6100000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-171.m4s,7200000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-172.m4s,5600000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-173.m4s,6300000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-174.m4s,5800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-175.m4s,4900000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-176.m4s,5200000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-177.m4s,5800000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-178.m4s,9500000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-179.m4s,8000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-180.m4s,7000000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-181.m4s,5400000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-182.m4s,4700000.0
bbb_4k_new/traces/uploads/bb_4k/dash/video/avc1seg-183.m4s,7400000.0
